RunID_vial,_out_crystalscore,_rxn_M_acid,_rxn_M_inorganic,_rxn_M_organic,_rxn_mixingtime1S,_rxn_mixingtime2S,_rxn_reactiontimeS,_rxn_stirrateRPM,_rxn_temperatureC,_feat_AtomCount_C,_feat_AtomCount_N,_feat_AvgPol,_feat_MolPol,_feat_Refractivity,_feat_bpKa1,_feat_AliphaticRingCount,_feat_AromaticRingCount,_feat_Aliphatic AtomCount,_feat_AromaticAtomCount,_feat_BondCount,_feat_CarboaliphaticRingCount,_feat_CarboaromaticRingCount,_feat_CarboRingCount,_feat_ChainAtomCount,_feat_ChiralCenterCount,_feat_RingAtomCount,_feat_SmallestRingSize,_feat_LargestRingSize,_feat_fsp3,_feat_HeteroaliphaticRingCount,_feat_HeteroaromaticRing Count,_feat_RotatableBondCount,_feat_BalabanIndex,_feat_CyclomaticNumber,_feat_HyperWienerIndex,_feat_WienerIndex,_feat_WienerPolarity,_feat_MinimalProjectionArea,_feat_MaximalProjectionArea,_feat_MinimalProjectionRadius,_feat_MaximalProjectionRadius,_feat_LengthPerpendicularToTheMinArea,_feat_LengthPerpendicularToTheMaxArea,_feat_VanderWaalsVolume,_feat_VanderWaalsSurfaceArea,_feat_ASA,_feat_ASA+,_feat_ASA-,_feat_ASA_H,_feat_ASA_P,_feat_PolarSurfaceArea,_feat_acceptorcount,_feat_Accsitecount,_feat_donorcount,_feat_donsitecount,_feat_sol_ph0,_feat_sol_ph1,_feat_sol_ph2,_feat_sol_ph3,_feat_sol_ph4,_feat_sol_ph5,_feat_sol_ph6,_feat_sol_ph7,_feat_sol_ph8,_feat_sol_ph9,_feat_sol_ph10,_feat_sol_ph11,_feat_sol_ph12,_feat_sol_ph13,_feat_sol_ph14,_feat_fr_NH2,_feat_fr_NH1,_feat_fr_NH0,_feat_fr_quatN,_feat_fr_ArN,_feat_fr_Ar_NH,_feat_fr_Imine,_feat_fr_amidine,_feat_fr_dihydropyridine,_feat_fr_guanido,_feat_fr_piperdine,_feat_fr_piperzine,_feat_fr_pyridine
2018-08-28T17_28_06.885285+00_00_LBL_E11,1,2.409495783,0.908114791,1.557970812,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-08-28T17_28_06.885285+00_00_LBL_G11,4,6.485984118,1.037976121,0.660370879,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-08-28T17_28_06.885285+00_00_LBL_B11,1,4.636092547,0.514498479,2.205810781,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-08-28T17_28_06.885285+00_00_LBL_D11,1,4.636092547,0.359649422,0.604063944,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-08-28T17_28_06.885285+00_00_LBL_F11,2,1.117045938,1.136593226,0.852119556,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-08-28T17_28_06.885285+00_00_LBL_H11,1,5.625945343,0.637774539,1.316349107,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-08-28T17_28_06.885285+00_00_LBL_A12,1,5.643692805,0.047745257,0.110124596,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-08-28T17_28_06.885285+00_00_LBL_C12,3,5.6348051,0.066738095,0.145324773,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-08-28T17_28_06.885285+00_00_LBL_E12,1,3.570548156,0.721472891,1.720715498,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-08-28T17_28_06.885285+00_00_LBL_G12,1,7.32612249,0.873945494,0.872857279,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-08-28T17_28_06.885285+00_00_LBL_B12,1,3.576725575,0.398020324,2.506582802,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-08-28T17_28_06.885285+00_00_LBL_D12,2,3.616324414,0.559402894,0.355773015,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-08-28T17_28_06.885285+00_00_LBL_F12,2,3.622581031,1.207153745,0.670968525,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-08-28T17_28_06.885285+00_00_LBL_H12,1,7.336740059,0.739214214,0.996087404,900,1200,12600,750,105,1,3,5.94,5.89,26.66,12.55,0,0,4,0,9,0,0,0,4,0,0,0,0,0,0,0,0,2.32,0,12,9,0,15.91,25.66,3.01,3.14,6.29,3.59,57.06,95.68,185.35,120.89,64.46,69.53,115.82,77.63,2,2,3,6,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,263.85,95.8,11.96,3.57,2.73,3,0,0,0,0,0,0,0,0,1,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_A1,2,2.369923772,0.71646828,1.377101527,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_C1,2,6.45569899,0.645339046,0.993425126,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_E1,3,4.599946496,0.925758858,0.511627922,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_G1,4,4.607562301,0.816765909,0.561798195,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_B1,2,2.669513314,0.647143182,1.441474636,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_D1,2,6.66579073,0.51323258,0.946004242,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_F1,4,4.850488244,0.778356803,0.672104344,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_H1,4,4.850488244,0.889286513,0.624352739,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_A2,4,3.812284424,0.701364492,0.61748083,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_C2,2,7.463897858,0.541356114,1.039809504,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_E2,4,5.797849229,0.79734196,0.59740474,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_G2,2,5.797849229,0.693033367,1.299896571,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_B2,4,1.408206264,0.586138277,0.752155431,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_D2,2,5.797849229,0.477344411,1.847710492,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_F2,4,5.797849229,0.685961598,0.469683394,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_H2,4,5.797849229,0.790270191,0.827483076,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_A3,2,3.805767699,0.63633833,1.705083231,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_C3,3,7.463897858,0.581998464,0.432230645,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_E3,2,3.812284424,0.924173654,0.492847944,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_G3,4,3.812284424,0.809862867,1.203619125,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_B3,3,2.365606971,0.616235758,2.362016385,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_D3,3,6.465480352,0.538311632,1.733689357,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_F3,2,4.599946496,0.807935003,0.481076532,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_H3,4,4.599946496,0.920148198,0.537331222,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_A4,4,2.365606971,0.768748956,0.951034964,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_C4,2,6.45569899,0.588850482,0.904205937,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_E4,4,4.599946496,0.8640416,0.575741291,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_G4,2,4.599946496,0.753698625,1.071734179,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_B4,2,2.365606971,0.585320921,2.021795503,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_D4,3,6.45569899,0.47416158,1.360013127,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_F4,4,6.45569899,0.676150989,0.652169676,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-19T17_25_57.788230+00_00_LBL_H4,4,6.445947179,0.777680947,0.546231176,900,1200,12600,750,105,2,2,6.58,6.57,27.86,12.99,0,0,4,0,10,0,0,0,4,0,0,0,0,0.5,0,0,0,2.32,0,12,9,0,17.01,26.37,3.14,3.23,6.02,4.26,62.84,110.9,212.36,172.93,39.44,139.66,72.7,51.61,1,1,2,4,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,255.36,252.43,27.54,5.05,2.8,2,0,0,0,0,0,0,1,0,0,0,0,0
